name,code,period,low,medium,high,extreme
None,HYLA00005890,2018,94.40455558306512,4.976479326565982,0.594206486754147,0.0247586036147561
None,HYLA00005890,2019,88.94655901576317,7.18954248366013,2.8835063437139565,0.9803921568627452
None,HYLA00005890,2020,93.98902836232,3.8776122282767416,1.4786575461674407,0.6547018632358258
None,HYLA00005890,2021,87.28568038312214,8.96182644310764,3.065137164554802,0.6873560092154103
None,HYLA00005901,2017,82.07330240431138,17.424178778459208,0.3967253820232061,0.1057934352061883
None,HYLA00005901,2018,96.04642056613604,2.931500682927431,0.6289715390378585,0.3931072118986616
None,HYLA00005901,2019,96.76050385640326,2.195273704847211,0.5488184262118028,0.4954040125377129
None,HYLA00005901,2020,96.20394334906972,3.4469314079422397,0.2303804498750347,0.1187447931130241
None,HYLA00005901,2021,94.6275862001923,4.583053444167823,0.6233224877294321,0.1660378679104601
None,HYLA00005906,2017,76.7692819124647,16.692015039357965,5.834874733578253,0.7038283145990798
None,HYLA00005906,2018,73.00277251728346,19.69846146497458,6.2504555320428965,1.0483104856990733
None,HYLA00005906,2019,81.41007883502711,13.463003263320928,4.457076220902594,0.6698416807493905
None,HYLA00005906,2020,89.12726757111075,7.932694898965231,2.5070254591528327,0.4330120707711877
None,HYLA00005906,2021,87.06967990330217,9.78718783766767,2.9256676818532448,0.2174645771769267
None,HYLA00005962,2017,74.54714983634261,20.798570304684382,4.480909876747055,0.1733699822259345
None,HYLA00005962,2018,75.3938380751164,19.74369756517815,4.705544501651248,0.1569198580541937
None,HYLA00005962,2019,87.36914532854965,9.773430972624954,2.5817073770088954,0.275716321816484
None,HYLA00005962,2020,90.55408178068848,7.974532479465021,1.3530807651654886,0.1183049746810083
None,HYLA00005962,2021,93.74526786360914,5.1214883433078535,1.0702858045784036,0.0629579885046119
None,HYLA00005999,2017,93.30328396651642,6.580811332904056,0.1159047005795235,0.0
None,HYLA00005999,2018,99.30261178722822,0.6837139340899767,0.0136742786817995,0.0
None,HYLA00005999,2019,94.18132611637348,5.781768975273711,0.0369049083528109,0.0
None,HYLA00005999,2020,99.94159168785912,0.0427632285317242,0.0156450836091674,0.0
None,HYLA00005999,2021,99.65825176483756,0.2086625609265363,0.1194946262062055,0.0135910480296977
None,HYLA00006002,2017,40.34204290980325,29.122011290342243,24.73227095195712,5.803674847897387
None,HYLA00006002,2018,38.02753539193554,22.63341128407981,33.41371581886786,5.925337505116784
None,HYLA00006002,2019,65.4863757559992,24.34415035442544,8.533263965663002,1.6362099239123364
None,HYLA00006002,2020,75.38485703953734,15.90736676399031,6.933942764031736,1.7738334324406198
None,HYLA00006002,2021,73.10866400257834,21.237927853694234,5.10971503145942,0.5436931122679836
None,HYLA00006003,2017,98.00901577761084,1.7468069120961685,0.2441773102930127,0.0
None,HYLA00006003,2018,97.66136576239477,2.226379794200187,0.1122544434050514,0.0
None,HYLA00006003,2019,99.27089175546833,0.6730229949523275,0.0560852495793606,0.0
None,HYLA00006003,2020,98.73065393073908,0.942299132199208,0.2725909031234147,0.0544560339383054
None,HYLA00006003,2021,98.76408227277506,0.9840231469865872,0.2347844701582032,0.0171101100801566
None,HYLA00006010,2017,91.28232422636216,7.320085353495983,1.2112450307896172,0.1863453893522488
None,HYLA00006010,2018,90.1870450678874,7.732673761689554,1.9323159659935767,0.1479652044294571
None,HYLA00006010,2019,95.08767765978745,3.745404549481029,1.0446521362327077,0.1222656544988366
None,HYLA00006010,2020,92.30528538710924,5.4664644121233765,2.00017845989114,0.228071740876238
None,HYLA00006010,2021,94.24943428616017,4.521028948942702,1.1748120789658492,0.054724685931282
None,HYLA00006019,2017,90.84671987802082,7.934776169761218,1.1143992602952122,0.1041046919227431
None,HYLA00006019,2018,88.5263434574145,9.64305388130061,1.6381011078784142,0.1925015534064668
None,HYLA00006019,2019,92.91566900794976,6.071821471772689,0.975374215354901,0.0371353049226679
None,HYLA00006019,2020,92.4813884366192,5.938057416145403,1.4708553612258186,0.1096987860095868
None,HYLA00006019,2021,93.47781707407748,5.359754543536158,1.1086627926216934,0.053765589764682
None,HYLA00006025,2017,97.1281991938128,2.7203393508071514,0.1220491234160735,0.0294123319639722
None,HYLA00006025,2018,96.5772208453549,3.0132875130921346,0.3791589273638551,0.0303327141891084
None,HYLA00006025,2019,98.075025477604,1.8638642200977404,0.0458327267237149,0.0152775755745716
None,HYLA00006025,2020,97.96422155384582,1.4057444672775596,0.5606114597623262,0.069422519114272
None,HYLA00006025,2021,97.58849309164675,2.018887476737581,0.3229520468390469,0.0696673847766328
None,HYLA00006033,2017,83.83973916159282,13.435231485006192,2.4400516591918238,0.2849776942091555
None,HYLA00006033,2018,88.86655217124269,8.471713564295625,2.3173238779827576,0.3444103864789244
None,HYLA00006033,2019,89.92501241251182,8.093085830517161,1.671508880952,0.3103928760190272
None,HYLA00006033,2020,92.19521711306322,6.062940148766051,1.5384105945963058,0.2034321435744308
None,HYLA00006033,2021,93.07606966099416,5.543199735490735,1.2768900530051757,0.1038405505099035
None,HYLA00006047,2017,37.51476184227792,26.349560425141057,30.57292350085291,5.562754231728119
None,HYLA00006047,2018,37.71914179300215,29.053139589781253,28.947175156061483,4.2805434611551165
None,HYLA00006047,2019,70.31474118963988,20.787895163469333,8.109931678696878,0.7874319681939244
